Alumna Circle Status,Last (Family) Name,First (Given) Name,Encoded ID,Current Region,Current Subregion,Current Circle ID,Current Co-Leader?,Current/ Continuing Meeting Day,Current/ Continuing Meeting Time,GSB Degree,GSB Class Year,Requested Region From Form,1st Choice Subregion/ Time Zone,2nd Choice Subregion/ Time Zone,3rd Choice Subregion/ Time Zone,"If Can't Place In-Person, Open to Virtual-Only?",1st Choice Days and Times of Week,2nd Choice Days and Times of Week,3rd Choice Days and Times of Week,Days & Times Additional Info,Employment Status,Industry Sector,Racial Identity,Gender Identity,Sexual Orientation,Relationship Status,Children,Special Needs?,Volunteering to Host?,(Non CLs) Volunteering to Co-Lead?,Co-Leader Response: Meeting Format,Co-Leader Response: Hosts,Co-Leader Response: Max New Member Requested,Co-Leader Response: Anything You are Looking for in New Members,Co-Leader Response: Day(s),Co-Leader Response: Times,Co-Leader Response:  CL in 2025?,Completed Form? Y/P,Preferred Email,Home City,Home State,Home Country,Home Phone,Business City,Business State,Business Country,Business Phone,Mobile Phone,"If already in 2 Circles, list both regions","If asking to join 2nd Circle, what is the 2nd region?",Additional Comments From Form,Region Edit Made by tar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 218,First Name 218,240489257730,Virtual-Only APAC+EMEA,Varies,VO-AE-GMT+1-04,No,Tuesday,Varies,SEP,2018,,,,,,,,,,Employed full-time for wages,Technology,Hispanic or Latina,Cis-gender female,Straight,Married,No children,,n/a,,,,,,,,,N,Email 218,Barcelona,,Spain,(305) 799-5511,Barcelona,Catalonia,Spain,(305) 799-5511,(305) 799-5511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 220,First Name 220,70262078862,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-05,Yes,Tuesday,Evenings,SLO,2013,,,,,,,,,,Prefer not to answer,"Consulting,Energy,Technology",Prefer not to answer,Woman,Prefer not to answer,Single,No children,No,,,Meet online,N/A,3,,Tuesday,Evenings,Yes,Y,Email 220,Mississauga,Ontario,Canada,(416) 262-3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 232,First Name 232,77047089710,Virtual-Only APAC+EMEA,"GMT+1 (Central European Time: Berlin, Madrid, Paris, Rome)",VO-AE-GMT+1-08,No,Varies,Evenings,SLO,2023,,,,,,,,,,Employed full-time for wages,Technology,White or European,Woman,Straight,Married,Children 5 and under,No,,No,,,0,,,,,Y,Email 232,Paris,,France,642088723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 233,First Name 233,55213532236,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-09,No,M-Th,Evenings,MBA,1996,,,,,,,,,,,Travel,White,Other (specify),Straight,Married,Adult children,,n/a,,,,,,,,,N,Email 233,,,,(843) 290-4336,,,,,(843) 290-4336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 239,First Name 239,57327068364,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-02,Yes,Wednesday,Evenings,MBA,1998,,,,,,,,,,Full-time parent or caregiver,"Consulting,Technology",Black or African American,Woman,Straight,Married,"Children 6 through 17,Adult children",No,,,Meet online,,None,no,Wednesday,Evenings,Yes,Y,Email 239,Hartland,WI,United States,(410) 531-2145,,,,,(512) 560-5172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 241,First Name 241,60604675710,Virtual-Only APAC+EMEA,"GMT+1 (Central European Time: Berlin, Madrid, Paris, Rome)",VO-AE-GMT+1-06,No,Varies,Days,MBA,2002,,,,,,,,,,Looking for work,Consulting,White or European,Woman,Straight,Long-term partnership,No children,No,,No,,,0,,,,,Y,Email 241,Verbier,,Switzerland,,New York,NY,United States,,,,,"Great experience with our Circle in 2024, merci,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 247,First Name 247,69995113307,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-02,Yes,Wednesday,Evenings,MBA,2014,,,,,,,,,,Self-employed,Other (specify),Black or African American,Woman,Straight,Married,Children 6 through 17,No,,,Meet online,,None,None,Wednesday,Evenings,Yes,Y,Email 247,Columbia,MD,United States,(703) 887-2476,,,,,(703) 887-2476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 251,First Name 251,65818392216,Virtual-Only Americas,"GMT-6 (Central Standard Time: Austin, Chicago, Houston, Mexico City)",VO-AM-GMT-6-04,Yes,M-Th,Evenings,MBA,2017,,,,,,,,,,,,,,,,,,n/a,,,,,,,,,N,Email 251,Ciudad de Mexico,CDMX,Mexico,(510) 295-5233,,,,,525584006085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 252,First Name 252,55353600926,Virtual-Only Americas,"GMT-7 (Mountain Standard Time: Denver, Phoenix)",VO-AM-GMT-7-03,No,M-Th,Evenings,MBA,1996,,,,,,,,,,Self-employed,Consulting,White or European,Woman,Straight,Single,Children 6 through 17,No,,No,,,0,,,,,Y,Email 252,San Francisco,CA,United States,(415) 642-7333,,,,,(415) 407-9677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 254,First Name 254,60605242347,Virtual-Only APAC+EMEA,Varies,VO-AE-GMT+10-01,Yes,Tuesday,Evenings,MBA,2002,,,,,,,,,,Employed part-time for wages,Consulting,White,Cis-gender female,Straight,Married,"Children 6-18,Adult Children",,n/a,,,,,,,,,N,Email 254,Lane Cove North,NSW,Australia,61-459-851-293,,,,,61-436-657-739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 259,First Name 259,65442632357,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-05,No,Tuesday,Evenings,MBA,2006,,,,,,,,,,Employed full-time for wages,Consumer Products,White or European,Woman,Straight,Long-term partnership,Children 6 through 17,No,,No,,,0,,,,,Y,Email 259,Anaheim,CA,United States,(303) 601-8187,Brea,CA,United States,,(303) 601-8187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 263,First Name 263,76101094209,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-07,No,Tuesday,Evenings,MBA,2021,,,,,,,,,,Employed full-time for wages,Healthcare,Asian or Asian American,Woman,Straight,Married,Children 5 and under,No,,No,,,0,,,,,Y,Email 263,Lexington,KY,United States,,Lexington,KY,United States,,(859) 492-8444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 264,First Name 264,67701038678,Virtual-Only APAC+EMEA,"GMT+1 (Central European Time: Berlin, Madrid, Paris, Rome)",VO-AE-GMT+1-07,No,Varies,Evenings,MBA,2010,,,,,,,,,,,"Healthcare,Technology",White,Cis-gender female,Straight,Married,Children 6-18,,n/a,,,,,,,,,N,Email 264,Meux,,Belgium,81569207,Wavre,,Belgium,,488875001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 265,First Name 265,73843423522,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-04,No,Tuesday,Evenings,MBA,2019,,,,,,,,,,Unemployed,"Finance,Technology",Black or African American,Woman,Straight,Single,No children,No,,No,,,0,,,,,Y,Email 265,,,,(213) 469-9590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 267,First Name 267,46857376161,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-09,No,M-Th,Evenings,MBA,1985,,,,,,,,,,"Retired,Volunteer","Finance,Government,Healthcare,Non-profit",White or European,Woman,Straight,Single,No children,No,,No,,,0,,,,,Y,Email 267,Sag Harbor,NY,United States,(917) 921-2471,Patchogue,NY,United States,,(917) 921-2471,,,All good. Thanks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 271,First Name 271,228482488107,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-01,Yes,Monday,Varies,SEP,2016,,,,,,,,,,Employed full-time for wages,Finance,White or European,Woman,Straight,Single,No children,No,,No,,,0,,,,,Y,Email 271,Santiago,,Chile,56-99338-0569,Santiago,,Chile,56-22307-6907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 278,First Name 278,52736145567,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-01,No,Monday,Varies,MBA,2000,,,,,,,,,,"Employed part-time for wages,Volunteer",Prefer not to answer,White or European,Woman,Straight,Married,Adult children,No,,No,,,0,,,,,Y,Email 278,Murrieta,CA,United States,(951) 894-5510,Murrieta,CA,United States,,(951) 894-6743,,,Thank you for your hard work to make Circles so wonderful!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 281,First Name 281,374122144330,Virtual-Only Americas,"GMT-7 (Mountain Standard Time: Denver, Phoenix)",VO-AM-GMT-7-01,No,Thursday,Evenings,SEP,2010,,,,,,,,,,Employed full-time for wages,Energy,White,Cis-gender female,Straight,Married,Adult Children,,n/a,,,,,,,,,N,Email 281,Boulder,CO,United States,,Broomfield,CO,United States,(303) 439-4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 285,First Name 285,64912598119,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-03,No,Tuesday,Evenings,SLO,2004,,,,,,,,,,Other (specify),"Finance,Government,Non-profit",Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,No,,No,,,0,,,,,Y,Email 285,Gaylord,MI,United States,,,,,,(703) 415-6072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 288,First Name 288,57326829780,Virtual-Only Americas,"GMT-6 (Central Standard Time: Austin, Chicago, Houston, Mexico City)",VO-AM-GMT-6-02,No,Varies,Evenings,MBA,1998,,,,,,,,,,Employed part-time for wages,Education,White or European,Woman,Straight,Married,"Children 6 through 17,Adult children",No,,Yes,,,0,,,,,Y,Email 288,New York,NY,United States,(212) 262-0169,,,,,(917) 903-9858,,,"Hi - I selected ""yes"" to the question about being interested in leading my current circle. I would like to clarify my answer. I would be willing to co-lead if (and only if) our current amazing co-leads, Janet and Melody, can't both do it and we need someone else to help out. If they are planning on continuing as co-leads, then my answer should be ""no.""
 
 Thanks so much!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 289,First Name 289,69982528001,Virtual-Only APAC+EMEA,Varies,VO-AE-GMT+1-03,No,Varies,Days,MBA,2014,,,,,,,,,,Employed part-time for wages,"Consulting,Government,Healthcare,Technology","White or European,Other (specify)",Woman,Straight,Married,Children 6 through 17,No,Sometimes,No,,,0,,,,,Y,Email 289,Ramat Hasharon,Israel,Israel,972584282488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 303,First Name 303,55354843551,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-04,No,Tuesday,Evenings,MBA,1996,,,,,,,,,,Self-employed,Consumer Products,Asian or Asian American,Woman,Straight,Married,"Children 6 through 17,Adult children",No,,No,,,0,,,,,Y,Email 303,Tustin,CA,United States,(714) 389-0868,,,,,(323) 371-5362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 306,First Name 306,58114335918,Virtual-Only APAC+EMEA,Varies,VO-AE-GMT+1-05,Yes,Wednesday,Evenings,MBA,1999,,,,,,,,,,Employed full-time for wages,Finance,White,Cis-gender female,Straight,Married,Children 6-18,,n/a,,,,,,,,,N,Email 306,Madrid,,Spain,34-630-929408,Madrid,,Spain,619721781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 317,First Name 317,51580981485,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-06,Yes,Tuesday,Evenings,MBA,1991,,,,,,,,,,Retired,Consumer Products,White or European,Woman,Prefer not to answer,Married,Adult children,No,,,Meet online,NA,None,No new circle members,Tuesday,Evenings,Yes,Y,Email 317,Chattanooga,TN,United States,(404) 841-0516,Marietta,GA,United States,(678) 424-6597,,,,This survey is too long.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 321,First Name 321,67924333420,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-09,Yes,Monday,Evenings,MBA,2013,,,,,,,,,,Employed full-time for wages,Consumer Products,White or European,Woman,Straight,Married,"Children 5 and under,Children 6 through 17",No,,,Meet online,,2,We would be eager to bring in another voice that is older on the age spectrum (perhaps retired).,Monday,Evenings,Yes,Y,Email 321,Portland,OR,United States,,,,,,(503) 781-3882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 323,First Name 323,54930014916,Virtual-Only Americas,"GMT-8 (Pacific Standard Time: Los Angeles, San Diego, San Francisco, Seattle)",VO-AM-GMT-8-11,No,Saturday,Days,MBA,1995,,,,,,,,,,Self-employed,Consulting,White,Cis-gender female,Straight,Married,Adult Children,,n/a,,,,,,,,,N,Email 323,Sunnyvale,CA,United States,,Sunnyvale,CA,United States,,(415) 819-2583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 330,First Name 330,70500503806,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-02,No,Wednesday,Evenings,SLO,2014,,,,,,,,,,Prefer not to answer,Prefer not to answer,Asian or Asian American,Woman,Asexual,Single,Children 6 through 17,No,,No,,,0,,,,,Y,Email 330,Richmond Hill,ON,Canada,(647) 699-9190,Richmond Hill,ON,Canada,(647) 546-2910,(647) 546-2910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 336,First Name 336,63003488715,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-07,No,Tuesday,Evenings,MBA,2012,,,,,,,,,,,,,,,,,,n/a,,,,,,,,,N,Email 336,New York,NY,United States,,,,,,(708) 275-4161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 337,First Name 337,54971180597,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-06,No,Tuesday,Evenings,MBA,1995,,,,,,,,,,Looking for work,"Agriculture,Finance",White,Cis-gender female,Straight,Widowed,Adult Children,,n/a,,,,,,,,,Y,Email 337,Ann Arbor,MI,United States,(914) 244-8722,,,,,(914) 953-3900,,,9/24 advised SM she wishes to continue in her Circle,9/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 338,First Name 338,44652432538,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-09,Yes,M-Th,Evenings,MBA,1983,,,,,,,,,,Retired,"Finance,Non-profit",White or European,Woman,Straight,Married,Adult children,No,,,Meet online,Wendy Gardner and Hillary Johnson,2,No.,Varies each month,Evenings,Yes,Y,Email 338,Bedford,NY,United States,(914) 234-6945,,,,,(914) 275-7180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 342,First Name 342,59157395343,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-04,Yes,Wednesday,Evenings,MBA,2000,,,,,,,,,,Retired,"Consulting,Consumer Products,Finance,Media/Entertainment",White or European,Woman,Straight,Married,No children,No,,,Meet online,Jennifer Garrison,None,N/A,Wednesday,Evenings,Yes,Y,Email 342,Fleetwood,PA,United States,(415) 846-1632,,,,,(415) 846-1632,,,I am fine being the only co-leader for my Circle.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 343,First Name 343,73788300677,Virtual-Only APAC+EMEA,Varies,VO-AE-GMT+1-04,Yes,Tuesday,Varies,MBA,2018,,,,,,,,,,Employed full-time for wages,Finance,White or European,Woman,Straight,Single,Children 5 and under,No,,,Meet online,,2,Willingness to meet in person once a year in Europe,Tuesday,Days,Yes,Y,Email 343,London,,United Kingdom,,,,,,447898678352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 346,First Name 346,74608960050,Virtual-Only APAC+EMEA,"GMT+1 (Central European Time: Berlin, Madrid, Paris, Rome)",VO-AE-GMT+1-01,No,Varies,Evenings,MBA,2020,,,,,,,,,,Employed full-time for wages,Healthcare,White,Cis-gender female,Straight,Long-term relationship,Children under 5,,n/a,,,,,,,,,N,Email 346,Zurich,,Switzerland,41794778178,,,,,41794778178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current-CONTINUING,Last Name 349,First Name 349,74437557328,Virtual-Only Americas,"GMT-5 (Eastern Standard Time: Boston, Montreal, New York City, Toronto, Washington, D.C.)",VO-AM-GMT-5-05,No,Sunday,Days,MBA,2019,,,,,,,,,,Employed full-time for wages,"Consulting,Healthcare",White or European,Woman,Straight,Married,Children 5 and under,No,,No,,,0,,,,,Y,Email 349,Durham,NC,United States,,,,,,(781) 775-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
